ptid;enid;name;fullname
1148;14917;rK750V6SORT;RK 750V 6 SORT
1148;14939;rK750V70GG;RK 750V 70 G/G
1148;14787;tFSP1KV3X150A50;TFSP 1KV 3X150 A/50
1148;14788;tFSP1KV3X240A70;TFSP 1KV 3X240 A/70
1148;14786;tFSP1KV3X95A35;TFSP 1KV 3X95 A/35
1148;14792;tFSP1KV4G150A50;TFSP 1KV 4G150 A/50
1148;14793;tFSP1KV4G240A70;TFSP 1KV 4G240A/70
1148;14789;tFSP1KV4G25A10;TFSP 1KV 4G25A/10
1148;14790;tFSP1KV4G50A16;TFSP 1KV 4G50A/16
1148;14791;tFSP1KV4G95A35;TFSP 1KV 4G95 A/35
1148;14777;tFXP1KV4G150A;TFXP 1KV 4G150 A
1148;14778;tFXP1KV4G240A;TFXP 1KV 4G240 A
1148;14774;tFXP1KV4G25A;TFXP 1KV 4G25 A
1148;14775;tFXP1KV4G50A;TFXP 1KV 4G50 A
1148;14776;tFXP1KV4G95A;TFXP 1KV 4G95 A
1148;14782;tFXPO1kV4G150AOPTO8Tall;TFXP-O 1kV 4G150A OPTO 8-tall
1148;14783;tFXPO1kV4G240AOPTO8Tall;TFXP-O 1kV 4G240A OPTO 8-tall
1148;14784;tFXPO1kV4G25AOPTO;TFXP-O 1kV 4G25A OPTO
1148;14779;tFXPO1kV4G25AOPTO8Tall;TFXP-O 1kV 4G25A OPTO 8-tall
1148;14785;tFXPO1kV4G50AOPTO;TFXP-O 1kV 4G50A OPTO
1148;14780;tFXPO1kV4G50AOPTO8Tall;TFXP-O 1kV 4G50A OPTO 8-tall
1148;14781;tFXPO1kV4G95AOPTO8Tall;TFXP-O 1kV 4G95A OPTO 8-tall
1148;14699;tSLF12KV1X150A25;TSLF 12KV 1X150 A/25
1148;14700;tSLF12KV1X240A35;TSLF 12KV 1X240 A/35
1148;14701;tSLF12KV1X400A35;TSLF 12KV 1X400 A/35
1148;14698;tSLF12KV1X50A16;TSLF 12KV 1X50 A/16
1148;14702;tSLF12KV1X630A35;TSLF 12KV 1X630 A/35
1148;14707;tSLF12KV3X1X150A;TSLF 12KV 3X1X150 A
1148;14708;tSLF12KV3X1X240A;TSLF 12KV 3X1X240 A
1148;14706;tSLF12KV3X1X50A;TSLF 12KV 3X1X50 A
1148;14704;tSLF12KVTRIPPEL1X150A25;TSLF 12KV TRIPPEL 1X150 A/25
1148;14705;tSLF12KVTRIPPEL1X240A35;TSLF 12KV TRIPPEL 1X240 A/35
1148;14703;tSLF12KVTRIPPEL1X50A16;TSLF 12KV TRIPPEL 1X50 A/16
1148;14724;tSLF24KV1X50A16;TSLF 24KV 1X 50 A/16
1148;14725;tSLF24KV1X95A25;TSLF 24KV 1X 95 A/25
1148;14726;tSLF24KV1X150A25;TSLF 24KV 1X150 A/25
1148;14727;tSLF24KV1X240A35;TSLF 24KV 1X240 A/35
1148;14728;tSLF24KV1X400A35;TSLF 24KV 1X400 A/35
1148;14729;tSLF24KV1X630A50;TSLF 24KV 1X630 A/50
1148;14735;tSLF24KV3X1X50A;TSLF 24KV 3X1X 50 A
1148;14736;tSLF24KV3X1X95A;TSLF 24KV 3X1X 95 A
1148;14737;tSLF24KV3X1X150A;TSLF 24KV 3X1X150 A
1148;14738;tSLF24KV3X1X240A;TSLF 24KV 3X1X240 A
1148;14730;tSLF24KVTRIPPEL1X50A16;TSLF 24KV TRIPPEL 1X 50 A/16
1148;14731;tSLF24KVTRIPPEL1X95A25;TSLF 24KV TRIPPEL 1X 95 A/25
1148;14732;tSLF24KVTRIPPEL1X150A25;TSLF 24KV TRIPPEL 1X150 A/25
1148;14733;tSLF24KVTRIPPEL1X240A35;TSLF 24KV TRIPPEL 1X240 A/35
1148;14734;tSLF24KVTRIPPEL1X400A35;TSLF 24KV TRIPPEL 1X400 A/35
1148;14713;tSLFJ12KV3x1x150AKGF25;TSLF-J 12 kV 3x1x150 A KGF25
1148;14716;tSLFJ12KV3x1x150AKGF50;TSLF-J 12 kV 3x1x150 A KGF50
1148;14714;tSLFJ12KV3x1x240AKGF25;TSLF-J 12 kV 3x1x240 A KGF25
1148;14717;tSLFJ12KV3x1x240AKGF50;TSLF-J 12 kV 3x1x240 A KGF50
1148;14712;tSLFJ12KV3x1x50AKGF25;TSLF-J 12 kV 3x1x50 A KGF25
1148;14715;tSLFJ12KV3x1x50AKGF50;TSLF-J 12 kV 3x1x50 A KGF50
1148;14753;tSLFJ24KV3x1x150AKGF25;TSLF-J 24 kV 3x1x150 A KGF25
1148;14757;tSLFJ24KV3x1x150AKGF50;TSLF-J 24 kV 3x1x150 A KGF50
1148;14754;tSLFJ24KV3x1x240AKGF25;TSLF-J 24 kV 3x1x240 A KGF25
1148;14758;tSLFJ24KV3x1x240AKGF50;TSLF-J 24 kV 3x1x240 A KGF50
1148;14751;tSLFJ24KV3x1x50AKGF25;TSLF-J 24 kV 3x1x50 A KGF25
1148;14755;tSLFJ24KV3x1x50AKGF50;TSLF-J 24 kV 3x1x50 A KGF50
1148;14752;tSLFJ24KV3x1x95AKGF25;TSLF-J 24 kV 3x1x95 A KGF25
1148;14756;tSLFJ24KV3x1x95AKGF50;TSLF-J 24 kV 3x1x95 A KGF50
1148;14709;tSLFO12KV3X1X50A;TSLF-O 12KV 3X1X 50 A
1148;14710;tSLFO12KV3X1X150A;TSLF-O 12KV 3X1X150 A
1148;14711;tSLFO12KV3X1X240A;TSLF-O 12KV 3X1X240 A
1148;14739;tSLFO24KV3X1X50A;TSLF-O 24KV 3X1X 50 A
1148;14740;tSLFO24KV3X1X95A;TSLF-O 24KV 3X1X 95 A
1148;14741;tSLFO24KV3X1X150A;TSLF-O 24KV 3X1X150 A
1148;14742;tSLFO24KV3X1X240A;TSLF-O 24KV 3X1X240 A
1148;14719;tSLFOJ12kV3x1x150AMKGF25;TSLF-OJ 12kV 3x1x150A m/KGF25
1148;14722;tSLFOJ12kV3x1x150AMKGF50;TSLF-OJ 12kV 3x1x150A m/KGF50
1148;14720;tSLFOJ12kV3x1x240AMKGF25;TSLF-OJ 12kV 3x1x240A m/KGF25
1148;14723;tSLFOJ12kV3x1x240AMKGF50;TSLF-OJ 12kV 3x1x240A m/KGF50
1148;14718;tSLFOJ12kV3x1x50AMKGF25;TSLF-OJ 12kV 3x1x50A m/KGF25
1148;14721;tSLFOJ12kV3x1x50AMKGF50;TSLF-OJ 12kV 3x1x50A m/KGF50
1148;14743;tSLFOJ24KV3x1x50AKGF25;TSLF-OJ 24 kV 3x1x 50A KGF25
1148;14747;tSLFOJ24KV3x1x50AKGF50;TSLF-OJ 24 kV 3x1x 50A KGF50
1148;14744;tSLFOJ24KV3x1x95AKGF25;TSLF-OJ 24 kV 3x1x 95A KGF25
1148;14748;tSLFOJ24KV3x1x95AKGF50;TSLF-OJ 24 kV 3x1x 95A KGF50
1148;14745;tSLFOJ24KV3x1x150AKGF25;TSLF-OJ 24 kV 3x1x150A KGF25
1148;14749;tSLFOJ24KV3x1x150AKGF50;TSLF-OJ 24 kV 3x1x150A KGF50
1148;14746;tSLFOJ24KV3x1x240AKGF25;TSLF-OJ 24 kV 3x1x240A KGF25
1148;14750;tSLFOJ24KV3x1x240AKGF50;TSLF-OJ 24 kV 3x1x240A KGF50
1148;14759;tXSP24KV1X25CU16;TXSP 24KV 1X25 CU/16
1148;14763;tXXP1KV1X95A;TXXP 1KV 1X 95 A
1148;14769;tXXP1KV1X95CU;TXXP 1KV 1X 95 CU
1148;14764;tXXP1KV1X150A;TXXP 1KV 1X150 A
1148;14770;tXXP1KV1X150CU;TXXP 1KV 1X150 CU
1148;14765;tXXP1KV1X240A;TXXP 1KV 1X240 A
1148;14771;tXXP1KV1X240CU;TXXP 1KV 1X240 CU
1148;14766;tXXP1KV1X300A;TXXP 1KV 1X300 A
1148;14772;tXXP1KV1X300CU;TXXP 1KV 1X300 CU
1148;14767;tXXP1KV1X400A;TXXP 1KV 1X400 A
1148;14773;tXXP1KV1X400CU;TXXP 1KV 1X400 CU
1148;14768;tXXP1KV1X630A;TXXP 1KV 1X630 A
1148;3027;kabelUspesifisert;Kabel, uspesifisert
1148;3028;kabelUisolert;Kabel, uisolert
1148;3029;kabelIsolert;Kabel, isolert
1148;3030;kabelbunt;Kabelbunt
8062;10456;statensVegvesen;Statens vegvesen
8062;15951;fylkeskommune;Fylkeskommune
8062;10534;kommune;Kommune
8062;10612;privat;Privat
8008;10274;stat;Stat
8008;10736;fylkeskommune;Fylkeskommune
8008;10338;kommune;Kommune
8008;10402;privat;Privat
9754;14031;stålGalvanisert;Stål, galvanisert
9754;14032;stålSyrefast;Stål, syrefast
9754;14033;glassfiber;Glassfiber
9754;14034;aluminium;Aluminium
9754;15867;plast;Plast
9755;14035;iDatahimling;I datahimling
9755;14036;iTak;I tak
9755;14037;påVegg;På vegg
9755;14038;underDatagulv;Under datagulv
9755;16001;påGulv;På gulv
9755;16002;påBakken;På bakken
1191;14029;bru;Bru
1191;13035;stige;Stige
1191;14030;renne;Renne
8076;10470;statensVegvesen;Statens vegvesen
8076;10548;kommune;Kommune
8076;10626;privat;Privat
9576;13794;løsmasse;Løsmasse
9576;13795;berg;Berg
9576;13796;kombinertLøsmasseOgBerg;Kombinert løsmasse og berg
9576;13797;sprengtStein;Sprengt stein
7015;9298;ja;Ja
7015;9299;nei;Nei
8004;10270;stat;Stat
8004;10732;fylkeskommune;Fylkeskommune
8004;10334;kommune;Kommune
8004;10398;privat;Privat
9336;13058;ja;Ja
9336;13059;nei;Nei
3734;4738;tunnelportal;Tunnelportal
3734;4737;lysmast;Lysmast
3734;4739;vegg;Vegg
3734;4736;egenMastStolpe;Egen mast/stolpe
3734;16948;skiltportal;Skiltportal
3734;17366;skiltstolpe;Skiltstolpe
3734;16949;kabelstige;Kabelstige
3734;16950;bru;Bru
1179;9296;videokamera;Videokamera
1179;9297;fotokamera;Fotokamera
8069;10463;statensVegvesen;Statens vegvesen
8069;10541;kommune;Kommune
8069;10619;privat;Privat
4082;5083;avvisende;Avvisende
4082;5084;ikkeAvvisende;Ikke avvisende
5815;8210;stat;Stat
5815;10702;fylkeskommune;Fylkeskommune
5815;8236;kommune;Kommune
5815;8262;privat;Privat
1655;2408;rett;Rett
1655;2409;litenFas;Liten fas
1655;2410;storFas;Stor fas
1655;2411;skråddVertikalVisflate;Skrådd vertikal visflate
1655;2412;avrundet;Avrundet
1655;17302;holdeplasskantstein;Holdeplasskantstein
1092;2199;betong;Betong
1092;3326;betongPlasstøpt;Betong, plasstøpt
1092;3332;betongPrefabrikkerteElement;Betong, prefabrikkerte element
1092;3591;granitt;Granitt
1092;3592;skiferHeller;Skifer/heller
1092;5463;asfalt;Asfalt
5803;8198;statensVegvesen;Statens vegvesen
5803;8224;kommune;Kommune
5803;8250;privat;Privat
1400;2187;tre;Tre
1400;2267;plast;Plast
1400;3286;metall;Metall
1102;2524;refleksPåStolper;Refleks på stolper
1102;2525;refleksPåRekkverksstolper;Refleks på rekkverksstolper
1102;11798;flexiMark;FlexiMark
1102;11237;overhengendeReflekssylinder;Overhengende reflekssylinder
8024;10290;stat;Stat
8024;10751;fylkeskommune;Fylkeskommune
8024;10354;kommune;Kommune
8024;10418;privat;Privat
8098;10492;statensVegvesen;Statens vegvesen
8098;10570;kommune;Kommune
8098;10648;privat;Privat
7991;10257;stat;Stat
7991;10719;fylkeskommune;Fylkeskommune
7991;10321;kommune;Kommune
7991;10385;privat;Privat
8055;10449;statensVegvesen;Statens vegvesen
8055;10527;kommune;Kommune
8055;10605;privat;Privat
1117;3923;fastmontertVekt;Fastmontert vekt
1117;9913;fastBremseprøve;Fast bremseprøve
1117;3924;mobiltUtstyr;Mobilt utstyr
1117;9911;mobilHjullast;Mobil hjullast
1117;9912;mobilBremseprøve;Mobil bremseprøve
9556;13766;dkA;DkA
9556;13765;dkBLav;DkB, lav
9556;13764;dkBMiddels;DkB, middels
9556;13763;dkBHøy;DkB, høy
9556;13762;dkC;DkC
9556;13761;dkD;DkD
9556;13760;dkE;DkE
9556;15875;sideanlegg;Sideanlegg
8838;11784;rørledningTilResipient;Rørledning til resipient
8838;11785;avløpTilOffentligSystem;Avløp til offentlig system
1269;2936;drenering;Drenering
1269;2937;inspeksjonskum;Inspeksjonskum
1269;2939;inntakUtløpStikkrenne;Inntak/utløp stikkrenne
1269;2938;spillvannskum;Spillvannskum
1269;2940;fallkum;Fallkum
1269;2943;vannkum;Vannkum
1269;2942;pumpekum;Pumpekum
1269;17534;brannkum;Brannkum
4594;5531;ja;Ja
4594;5532;nei;Nei
5816;8211;stat;Stat
5816;10703;fylkeskommune;Fylkeskommune
5816;8237;kommune;Kommune
5816;8263;privat;Privat
2294;4176;ja;Ja
2294;4177;nei;Nei
10227;16738;ja;Ja
10227;16706;jaPlast;Ja, plast
10227;16705;jaBetong;Ja, betong
10227;16707;jaMetallStål;Ja, metall, stål
10227;16708;jaTre;Ja, tre
10227;16739;nei;Nei
2290;4148;tettLokkBetong;Tett lokk, betong
2290;5341;betonglokkMLitenRist;Betonglokk m liten rist
2290;4149;tettLokkStøpjern;Tett lokk, støpjern
2290;4151;kuppelristFlat;Kuppelrist, flat
2290;4152;kuppelristLav;Kuppelrist, lav
2290;4153;kuppelristHøy;Kuppelrist, høy
2290;4158;slukristIGateplan;Slukrist, i gateplan
2290;4155;slukristVertikal;Slukrist, vertikal
2290;12867;skrårist;Skrårist
2290;4156;støpjernslokkMHalvRist;Støpjernslokk m halv rist
2290;5542;støpjernslokkMHelRist;Støpjernslokk m hel rist
2290;4157;åpen;Åpen
2290;5541;tettLokkTre;Tett lokk, tre
1411;2211;betong;Betong
1411;2272;plast;Plast
1411;2255;naturstein;Naturstein
1411;2377;teglsteinMurstein;Teglstein, murstein
1411;5540;betongstein;Betongstein
2121;3888;1år;< 1år
2121;3872;12År;1-2 år
2121;3875;2år;> 2år
10228;16709;iGrøft;I grøft
10228;16710;iVegbane;I vegbane
10228;16711;påVegskulder;På vegskulder
10228;16712;iGSVeg;I g/s-veg
10228;16713;iTrafikkdeler;I trafikkdeler
1946;3052;stige;Stige
1946;3053;innstøpteTrinn;Innstøpte trinn
1141;2944;standardKum;Standard kum
1141;4144;hjelpesluk;Hjelpesluk
1141;4146;standardKumMSandfang;Standard kum m sandfang
1141;5742;firkantkum;Firkantkum
1141;4145;gategutt;Gategutt
1141;2945;spesialkum;Spesialkum
1141;2946;spesialkumPrefabrikkert;Spesialkum, prefabrikkert
1141;2947;spesialkumPlasstøpt;Spesialkum plasstøpt
1141;2948;spesialkumMurt;Spesialkum, murt
1141;2949;spesialkumInfiltreringskum;Spesialkum, infiltreringskum
1141;5474;kumSprengtIFjell;Kum sprengt i fjell
5804;8199;statensVegvesen;Statens vegvesen
5804;8225;kommune;Kommune
5804;8251;privat;Privat
9913;16117;stat;Stat
9913;16118;fylkeskommune;Fylkeskommune
9913;16119;kommune;Kommune
9913;16120;privat;Privat
9921;16108;ja;Ja
9921;16109;nei;Nei
9916;16595;ja;Ja
9916;16596;nei;Nei
9917;16112;lED;LED
9917;16113;lysstoffrør;Lysstoffrør
9917;16723;lystråd;Lystråd
9917;16724;glødelampe;Glødelampe
9923;16098;iBankettVegskulder;I bankett/vegskulder
9923;16099;påRekkverk;På rekkverk
9923;16100;påMurVegg;På mur/vegg
9923;16101;egetOppsettingsutstyr;Eget oppsettingsutstyr
9920;16125;12;12
9920;16126;24;24
9920;16127;230;230
9920;16128;400;400
9920;16719;690;690
9924;16114;kommune;Kommune
9924;16115;privat;Privat
9924;16116;statensVegvesen;Statens vegvesen
5817;8212;stat;Stat
5817;10704;fylkeskommune;Fylkeskommune
5817;8238;kommune;Kommune
5817;8264;privat;Privat
9452;13317;ja;Ja
9452;13318;nei;Nei
9453;13323;tre;Tre
9453;13322;plast;Plast
9453;13321;metall;Metall
9453;13319;betong;Betong
9453;13320;glassfiber;Glassfiber
9454;13324;malt;Malt
9454;13325;beiset;Beiset
9454;13326;impregnert;Impregnert
9454;13327;oljet;Oljet
9454;13328;lakkert;Lakkert
9454;13329;emaljert;Emaljert
1107;2507;huske;Huske
1107;2508;sandkasse;Sandkasse
1107;2509;vippe;Vippe
1107;2510;lekehus;Lekehus
1107;2511;rutsjebane;Rutsjebane
1107;2512;minigolf;Minigolf
1107;9821;klatrestativ;Klatrestativ
1740;3818;asfaltSteinBetong;Asfalt/stein/betong
1740;13330;gummimatte;Gummimatte
1740;2087;sandGress;Sand/gress
1740;4016;tre;Tre
8051;10445;statensVegvesen;Statens vegvesen
8051;10523;kommune;Kommune
8051;10601;privat;Privat
9455;13331;ja;Ja
9455;13332;nei;Nei
9846;16008;ja;Ja
9846;16009;nei;Nei
5812;8207;stat;Stat
5812;10699;fylkeskommune;Fylkeskommune
5812;8233;kommune;Kommune
5812;8259;privat;Privat
9845;16006;ja;Ja
9845;16007;nei;Nei
3128;4660;ja;Ja
3128;4661;nei;Nei
1401;2188;tre;Tre
1401;2206;betong;Betong
1401;4014;stein;Stein
1401;4013;metall;Metall
1401;2229;metallStålGalvanisert;Metall, stål, galvanisert
1401;2250;metallAluminium;Metall, aluminium
1401;2268;plast;Plast
1401;2369;pleksiglass;Pleksiglass
1401;12130;herdetGlass;Herdet glass
1401;2374;glassfiber;Glassfiber
3130;4665;ja;Ja
3130;4666;nei;Nei
3952;4964;ja;Ja
3952;16005;jaMedArmlene;Ja, med armlene
3952;4965;nei;Nei
9847;16010;ja;Ja
9847;16011;nei;Nei
3129;4662;statensVegvesen;Statens vegvesen
3129;4663;kommune;Kommune
3129;4664;privat;Privat
1138;2287;løsmasse;Løsmasse
1138;2326;berg;Berg
1138;3284;kombinertLøsmasseOgBerg;Kombinert løsmasse og berg
1138;13793;sprengtStein;Sprengt stein
9760;15884;ja;Ja
9760;15885;nei;Nei
1268;5450;drensgrøftDyp;Drensgrøft, dyp
1268;5451;drensgrøftGrunn;Drensgrøft, grunn
1268;2924;pukkstreng;Pukkstreng
1268;11581;avløpsgrøft;Avløpsgrøft
1268;17232;filterRensegrøft;Filter-/rensegrøft
1831;3523;ja;Ja
1831;3561;nei;Nei
2199;4678;1;1
2199;4679;2;2
2199;4680;3;3
2199;4681;4;4
2199;4682;5;5
2199;4915;6;6
2199;16784;7;7
2199;16785;8;8
1955;3730;1;1
1955;3739;2;2
1955;16294;3;3
1955;16295;4;4
8401;11333;plant;Plant
8401;11334;buet;Buet
3884;4683;skjermPlan;Skjerm, plan
3884;16971;skjermBuet;Skjerm, buet
3884;16972;skjermHalvbuet;Skjerm, halvbuet
3884;4684;skjermDyptrukket;Skjerm, dyptrukket
3884;16973;åpen;Åpen
8402;11335;ja;Ja
8402;11336;nei;Nei
1951;5305;5;5
1951;5306;8;8
1951;5031;9;9
1951;5032;11;11
1951;5033;15;15
1951;7454;18;18
1951;4911;20;20
1951;5021;24;24
1951;5034;26;26
1951;5022;28;28
1951;5023;32;32
1951;5035;34;34
1951;3971;35;35
1951;4912;36;36
1951;4913;50;50
1951;3972;55;55
1951;4914;58;58
1951;5024;60;60
1951;2734;70;70
1951;5025;72;72
1951;2737;80;80
1951;2740;90;90
1951;3010;100;100
1951;13099;116;116
1951;5026;120;120
1951;3973;125;125
1951;3974;135;135
1951;3975;150;150
1951;5027;180;180
1951;13100;240;240
1951;3976;250;250
1951;3962;400;400
1951;5028;600;600
9953;16150;stat;Stat
9953;16151;fylkeskommune;Fylkeskommune
9953;16152;kommune;Kommune
9953;16153;privat;Privat
10012;16446;ja;Ja
10012;16447;nei;Nei
9567;13776;ja;Ja
9567;13777;nei;Nei
2077;3750;kvikksølv;Kvikksølv
2077;3753;natriumHøytrykk;Natrium, høytrykk
2077;3955;natriumLavtrykk;Natrium, lavtrykk
2077;3956;lysstoffrør;Lysstoffrør
2077;3957;glødelampe;Glødelampe
2077;12978;qL;QL
2077;12979;lED;LED
2077;3751;metallhalogen;Metallhalogen
9563;13770;reflektor;Reflektor
9563;13771;linse;Linse
9563;13772;reflektorOgLinse;Reflektor og linse
9563;13773;direkteLys;Direkte lys
1529;3718;aeg;Aeg
1529;3719;thorn;Thorn
1529;3720;philips;Philips
1529;3721;siemens;Siemens
1529;4676;siemensSiteco;Siemens/Siteco
1529;3722;ifa;Ifa
1529;3723;noral;Noral
1529;3724;seelux;Seelux
1529;4677;jernkonst;Jernkonst
1529;4079;urbis;Urbis
1529;16838;aECIlluminazione;AEC Illuminazione
9568;13778;ja;Ja
9568;13779;nei;Nei
10014;16269;ujorda;Ujorda
10014;16270;jorda;Jorda
10014;16271;dobbeltisolert;Dobbeltisolert
9955;16158;statensVegvesen;Statens vegvesen
9955;16159;kommune;Kommune
9955;16160;privat;Privat
4528;5408;ja;Ja
4528;11764;nei;Nei
10017;16289;cCBolter160Mm;c/c bolter 160 mm
10017;16290;cCBolter200Mm;c/c bolter 200 mm
10017;16291;cCBolter240Mm;c/c bolter 240 mm
10017;16292;ikkeStandardAvstand;Ikke standard avstand
9954;16154;stat;Stat
9954;16155;fylkeskommune;Fylkeskommune
9954;16156;kommune;Kommune
9954;17292;nettselskap;Nettselskap
9954;16157;privat;Privat
1662;3515;jaUkjentType;Ja, ukjent type
1662;16272;jaDeformasjonTypeHE;Ja, deformasjon, type HE
1662;16273;jaAvskjæringsleddTypeNE;Ja, avskjæringsledd, type NE
1662;16274;jaTremastMedSvekking;Ja,tremast med svekking
1662;3553;nei;Nei
10016;16279;betongfundament;Betongfundament
10016;16287;plasstøpt;Plasstøpt
10016;16288;stålfundament;Stålfundament
10016;16280;fotplate;Fotplate
10016;16284;jordstikk;Jordstikk
10016;16285;nedstikk;Nedstikk
10016;16281;iPåFjell;I/på fjell
10016;16282;iPåFjellfundament;I/på fjellfundament
10016;16283;iPåJordfundament;I/på jordfundament
10587;16974;galvanisert;Galvanisert
10587;16975;galvanisertOgPulverlakkert;Galvanisert og pulverlakkert
10587;16976;galvanisertOgVåtlakkert;Galvanisert og våtlakkert
10587;16977;eloksertAluminium;Eloksert aluminium
10587;16978;beiset;Beiset
1189;2225;stålmast;Stålmast
1189;4690;stålmastRett;Stålmast, rett
1189;16302;stålmastSylindrisk;Stålmast, sylindrisk
1189;4685;stålmastKonisk;Stålmast, konisk
1189;3769;stålmast6KantetKonisk;Stålmast, 6-kantet, konisk
1189;4691;stålmastTeleskop;Stålmast, teleskop
1189;2183;tremast;Tremast
1189;16300;tremastSvekket;Tremast, svekket
1189;3767;gittermast;Gittermast
1189;16301;komposittmast;Komposittmast
1189;16304;aluminiumsmast;Aluminiumsmast
3895;4692;ja;Ja
3895;4693;nei;Nei
9956;16161;statensVegvesen;Statens vegvesen
9956;16162;kommune;Kommune
9956;17293;nettselskap;Nettselskap
9956;16163;privat;Privat
8023;10289;stat;Stat
8023;10750;fylkeskommune;Fylkeskommune
8023;10353;kommune;Kommune
8023;10417;privat;Privat
8097;10491;statensVegvesen;Statens vegvesen
8097;10569;kommune;Kommune
8097;10647;privat;Privat
3702;4824;ja;Ja
3702;11757;nei;Nei
3703;4825;ja;Ja
3703;11758;nei;Nei
10577;16964;ja;Ja
10577;16965;nei;Nei
8005;10271;stat;Stat
8005;10733;fylkeskommune;Fylkeskommune
8005;10335;kommune;Kommune
8005;10399;privat;Privat
8070;10464;statensVegvesen;Statens vegvesen
8070;10542;kommune;Kommune
8070;10620;privat;Privat
4001;5037;iKiosk;I kiosk
4001;5038;iSkap;I skap
4001;16070;iKioskOgSkap;I kiosk og skap
9854;16025;statensVegvesen;Statens vegvesen
9854;16023;kommune;Kommune
9854;16024;privat;Privat
8029;10295;stat;Stat
8029;10756;fylkeskommune;Fylkeskommune
8029;10359;kommune;Kommune
8029;10423;privat;Privat
3780;4813;mobilt;Mobilt
3780;4814;stasjonært;Stasjonært
9147;12226;statensVegvesen;Statens vegvesen
9147;12227;kommune;Kommune
9147;12228;privat;Privat
9855;16021;analog;Analog
9855;16022;digital;Digital
8075;10469;statensVegvesen;Statens vegvesen
8075;10547;kommune;Kommune
8075;10625;privat;Privat
9129;12163;tilDetFri;Til det fri
9129;12164;tilEgenRømningstunnel;Til egen rømningstunnel
9129;12165;tilTrafikkertParallelløp;Til trafikkert parallelløp
9152;12235;ja;Ja
9152;12236;nei;Nei
9934;16129;ja;Ja
9934;16130;nei;Nei
1255;3159;utfartTur;Utfart, tur
1255;3160;handel;Handel
1255;3925;idrett;Idrett
1255;3926;skole;Skole
1255;3927;vKollektivterminalKai;v kollektivterminal/kai
7990;10256;stat;Stat
7990;10718;fylkeskommune;Fylkeskommune
7990;10320;kommune;Kommune
7990;10384;privat;Privat
5779;8177;ja;Ja
5779;8178;nei;Nei
1775;3111;personbil;Personbil
1775;3116;litenLastebil;Liten lastebil
1775;3121;lastebil;Lastebil
1775;3126;semitrailer;Semitrailer
1775;3132;vogntog;Vogntog
1116;3161;pOmrLangsKjørebane;P.omr langs kjørebane
1116;3162;avskjermetPlass;Avskjermet plass
1116;3163;parkeringshus;Parkeringshus
8054;10448;statensVegvesen;Statens vegvesen
8054;10526;kommune;Kommune
8054;10604;privat;Privat
9555;13759;dkA;DkA
9555;13758;dkBLav;DkB, lav
9555;13757;dkBMiddels;DkB, middels
9555;13756;dkBHøy;DkB, høy
9555;13755;dkC;DkC
9555;13754;dkD;DkD
9555;13753;dkE;DkE
9555;15874;sideanlegg;Sideanlegg
1277;3280;hindreElveerosjon;Hindre elveerosjon
1277;3281;hindreVannSjøErosjon;Hindre vann/sjø erosjon
1277;3282;hindreSkråningserosjon;Hindre skråningserosjon
1277;3960;sikreSkråningsstabilitet;Sikre skråningsstabilitet
8001;10267;stat;Stat
8001;10729;fylkeskommune;Fylkeskommune
8001;10331;kommune;Kommune
8001;10395;privat;Privat
1171;3047;sprengtStein;Sprengt stein
1171;3807;sprengtSteinMFilterlag;Sprengt stein m filterlag
1171;2305;grus;Grus
1873;3525;ja;Ja
1873;3563;nei;Nei
1873;3806;delvis;Delvis
8066;10460;statensVegvesen;Statens vegvesen
8066;10538;kommune;Kommune
8066;10616;privat;Privat
3509;4694;ja;Ja
3509;4695;nei;Nei
1251;4855;tunnelTilgangSideløp;Tunnel, tilgang sideløp
1251;4857;tunnelTilgangFjellrom;Tunnel, tilgang fjellrom
1251;4858;tilgangBygning;Tilgang bygning
9782;15922;stat;Stat
9782;15923;fylkeskommune;Fylkeskommune
9782;15924;kommune;Kommune
9782;15925;privat;Privat
3701;4698;tre;Tre
3701;4697;stål;Stål
3701;4696;aluminium;Aluminium
3701;16135;plast;Plast
3730;4701;åpen;Åpen
3730;4700;lukkaUlåst;Lukka, ulåst
3730;4699;lukkaLåst;Lukka, låst
1095;2453;leddport;Leddport
1095;2452;dør;Dør
1095;16136;skyvedør;Skyvedør
1706;2455;enkel;Enkel
1706;2456;todelt;Todelt
3820;10676;statensVegvesen;Statens vegvesen
3820;10677;kommune;Kommune
3820;10678;privat;Privat
1270;2951;flo;Flo
1270;2950;tunnel;Tunnel
1270;11602;kulvert;Kulvert
1270;17453;vanntilførselToalettanlegg;Vanntilførsel toalettanlegg
7997;10263;stat;Stat
7997;10725;fylkeskommune;Fylkeskommune
7997;10327;kommune;Kommune
7997;10391;privat;Privat
8139;10777;ja;Ja
8139;10778;nei;Nei
3821;4861;statensVegvesen;Statens vegvesen
3821;5544;kommune;Kommune
3821;4862;privat;Privat
10794;17543;ja;Ja
10794;17544;nei;Nei
10793;17545;ja;Ja
10793;17546;nei;Nei
10792;17547;ja;Ja
10792;17548;nei;Nei
10795;17541;ja;Ja
10795;17542;nei;Nei
10796;17539;ja;Ja
10796;17540;nei;Nei
9417;13262;ja;Ja
9417;13263;nei;Nei
9418;13265;jaIkkeTilpassetBevegelseshemmede;Ja, ikke tilpasset bevegelseshemmede
9418;13264;jaTilpassetBevegelseshemmede;Ja, tilpasset bevegelseshemmede
