ptid;enid;name;fullname
5530;8922;;532.V03 - Kjf. slutter, venstre side, motg. trafikk atskilt, reduksjon til 3 gjg. felt i fartsretn.
5530;8923;;532.V04 - Kjf. slutter, venstre side, motg. trafikk atskilt, reduksjon til 4 gjg. felt i fartsretn.
5530;9404;;532.V05 - Felt slutter, v. side, motg. trafikk atskilt, reduksjon til 5 gjg. felt i fartsretning
5530;9405;;532.V06 - Felt slutter, v. side, motg. trafikk atskilt, reduksjon til 6 gjg. felt i fartsretning
5530;8924;;532.V11 - Kjf. slutter, venstre side, 1 felt mot, reduksjon til 1 gjg. felt i fartsretn.
5530;9406;;532.V12 - Felt slutter, v. side, 1 felt mot, reduksjon til 2 gjg. felt i fartsretning
5530;9407;;532.V13 - Felt slutter, v. side, 1 felt mot, reduksjon til 3 gjg. felt i fartsretning
5530;8925;;532.V21 - Kjf. slutter, venstre side, 2 felt mot, reduksjon til 1 gjg. felt i fartsretn.
5530;9408;;532.V22 - Felt slutter, v. side, 2 felt mot, reduksjon til 2 gjg. felt i fartsretning
5530;9409;;532.V23 - Felt slutter, v. side, 2 felt mot, reduksjon til 3 gjg. felt i fartsretning
5530;8933;;534.H01 - Kjf. beg., høyre side, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;7720;;534.H02 - Kjf. beg., høyre side, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8934;;534.H03 - Kjf. beg., høyre side, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8935;;534.H04 - Kjf. beg., høyre side, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9410;;534.H05 - Felt begynner, h. side, motg. trafikk atskilt, 5 gjg. felt i fartsretning
5530;9411;;534.H06 - Felt begynner, h. side, motg. trafikk atskilt, 6 gjg. felt i fartsretning
5530;8936;;534.H11 - Kjørefelt begynner, høyre side, 1 felt mot, 1 gjennomgående felt i fartsretning
5530;9412;;534.H12 - Kjørefelt begynner, høyre side, 1 felt mot, 2 gjennomgående felt i fartsretning
5530;9413;;534.H13 - Kjørefelt begynner, høyre side, 1 felt mot, 3 gjennomgående felt i fartsretning
5530;8937;;534.H21 - Kjørefelt begynner, høyre side, 2 felt mot, 1 gjennomgående felt i fartsretning
5530;9803;;534.H22 - Kjørefelt begynner, høyre side, 2 felt mot, 2 gjennomgående felt i fartsretning
5530;9804;;534.H23 - Kjørefelt begynner, høyre side, 2 felt mot, 3 gjennomgående felt i fartsretning
5530;8927;;534.V01 - Kjf. beg., venstre side, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;8928;;534.V02 - Kjf. beg., venstre side, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8929;;534.V03 - Kjf. beg., venstre side, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8930;;534.V04 - Kjf. beg., venstre side, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9414;;534.V05 - Felt begynner, v. side, motg. trafikk atskilt, 5 gjg. felt i fartsretning
5530;9415;;534.V06 - Felt begynner, v. side, motg. trafikk atskilt, 6 gjg. felt i fartsretning
5530;7719;;534.V11 - Kjørefelt begynner, venstre side, 1 felt mot, 1 gjennomgående felt i fartsretning
5530;9416;;534.V12 - Kjørefelt begynner, venstre side, 1 felt mot, 2 gjennomgående felt i fartsretning
5530;9417;;534.V13 - Kjørefelt begynner, venstre side, 1 felt mot, 3 gjennomgående felt i fartsretning
5530;8931;;534.V21 - Kjørefelt begynner, venstre side, 2 felt mot, 1 gjennomgående felt i fartsretning
5530;9418;;534.V22 - Kjørefelt begynner, venstre side, 2 felt mot, 2 gjennomgående felt i fartsretning
5530;9419;;534.V23 - Kjørefelt begynner, venstre side, 2 felt mot, 3 gjennomgående felt i fartsretning
5530;7721;;536.101 - Påkj. forts. i eget kjf., gjg. veg, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;8939;;536.102 - Påkj. forts. i eget kjf., gjg. veg, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8940;;536.103 - Påkj. forts. i eget kjf., gjg. veg, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8941;;536.104 - Påkj. forts. i eget kjf., gjg. veg, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9420;;536.105 - Påkjøring forts. i eget felt, gjg. veg, motg. trafikk atskilt, 5 gjg. felt i fartsretning
5530;9421;;536.106 - Påkjøring forts. i eget felt, gjg. veg, motg. trafikk atskilt, 6 gjg. felt i fartsretning
5530;8942;;536.111 - Påkj. forts. i eget kjf., gjg. veg, 1 felt mot 1, gjg. felt i fartsretn.
5530;9422;;536.112 - Påkjøring forts. i eget felt, gjg. veg, 1 felt mot, 2 gjg. felt i fartsretning
5530;9423;;536.113 - Påkjøring forts. i eget felt, gjg. veg, 1 felt mot, 3 gjg. felt i fartsretning
5530;8943;;536.121 - Påkj. forts. i eget kjf., gjg. veg, 2 felt mot 1, gjg. felt i fartsretn.
5530;9424;;536.122 - Påkjøring forts. i eget felt, gjg. veg, 2 felt mot, 2 gjg. felt i fartsretning
5530;9425;;536.123 - Påkjøring forts. i eget felt, gjg. veg, 2 felt mot, 3 gjg. felt i fartsretning
5530;7722;;536.201 - Påkj. forts. i eget kjf., tilkjøringsveg, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;8945;;536.202 - Påkj. forts. i eget kjf., tilkjøringsveg, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8946;;536.203 - Påkj. forts. i eget kjf., tilkjøringsveg, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8947;;536.204 - Påkj. forts. i eget kjf., tilkjøringsveg, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9426;;536.205 - Påkjøring forts. i eget felt, tilkj.veg, motg. trafikk adsk., 5 gjg. felt i fartsretning
5530;9427;;536.206 - Påkjøring forts. i eget felt, tilkj.veg, motg. trafikk adsk., 6 gjg. felt i fartsretning
5530;8948;;536.211 - Påkj. forts. i eget kjf., tilkjøringsveg, 1 felt mot 1, gjg. felt i fartsretn.
5530;9428;;536.212 - Påkjøring forts. i eget felt, tilkj.veg, 1 felt mot, 2 gjg. felt i fartsretning
5530;9429;;536.213 - Påkjøring forts. i eget felt, tilkj.veg, 1 felt mot, 3 gjg. felt i fartsretning
5530;8949;;536.221 - Påkj. forts. i eget kjf., tilkjøringsveg, 2 felt mot 1, gjg. felt i fartsretn.
5530;9430;;536.222 - Påkjøring forts. i eget felt, tilkj.veg, 2 felt mot, 2 gjg. felt i fartsretning
5530;9431;;536.223 - Påkjøring forts. i eget felt, tilkj.veg, 2 felt mot, 3 gjg. felt i fartsretning
5530;8950;;538.02 - Kjørefeltinndeling, motgående trafikk adskilt, 2 gjennomgående felt i fartsretning
5530;8951;;538.03 - Kjørefeltinndeling, motgående trafikk adskilt, 3 gjennomgående felt i fartsretning
5530;8952;;538.04 - Kjørefeltinndeling, motgående trafikk adskilt, 4 gjennomgående felt i fartsretning
5530;8953;;538.05 - Kjørefeltinndeling, motgående trafikk adskilt, 5 gjennomgående felt i fartsretning
5530;9432;;538.06 - Kjørefeltinndeling, motgående trafikk adskilt, 6 gjennomgående felt i fartsretning
5530;7723;;538.12 - Kjørefeltinndeling, 1 felt mot, 2 gjennomgående felt i fartsretning
5530;8954;;538.13 - Kjørefeltinndeling, 1 felt mot, 3 gjennomgående felt i fartsretning
5530;8955;;538.21 - Kjørefeltinndeling, 2 felt mot, 1 gjennomgående felt i fartsretning
5530;8956;;538.22 - Kjørefeltinndeling, 2 felt mot, 2 gjennomgående felt i fartsretning
5530;9433;;538.23 - Kjørefeltinndeling, 2 felt mot, 3 gjennomgående felt i fartsretning
5530;12102;;538.M - Kjørefeltinndeling. Varsling av midtrekkverk
5530;9935;;539.01 - Kjørefeltendring med motgående
5530;9936;;539.02 - Kjørefeltendring med to felt
5530;7724;;540 - Gatetun
5530;7725;;542 - Slutt på gatetun
5530;7726;;U544 - Tettbygd strøk
5530;7727;;U546 - Slutt på tettbygd strøk
5530;9173;;548 - Gågate
5530;9174;;550 - Slutt på gågate
5530;7728;;552 - Parkering
5530;12101;;555 - Havarilomme
5530;9946;;556.1 - Automatisk trafikkontroll - punktmåling
5530;17315;;556.2 - Automatisk trafikkontroll – strekningsmåling
5530;10080;;558 - Videokontroll/-overvåking
5530;7729;;560 - Opplysningstavle
5530;12103;;560.1 - Generelle fartsgrenser
5530;9175;;U560.1 - Opplysningstavle, Variabelt skilt
5530;12147;;560.2 - Forbudt for gående og syklende på motorveg og motortrafikkveg
5530;16053;;560.21 - Forvarsel bomstasjon
5530;9176;;U560.2 - Opplysningstavle, Tunnel
5530;16054;;560.23 - Taksttavle
5530;16055;;560.25 - Informasjon bomstasjon
5530;16056;;560.27 - Forvarsel for servicestasjon
5530;16057;;560.29 - Forvarsel infotavle
5530;9177;;U560.3 - Opplysningstavle, Bomstasjon
5530;9178;;560.3 - Forvarsling om fartsmåling
5530;13466;;565 - Feil kjøreretning
5530;9551;;570.1V - Nødutgangskilt for tunnel
5530;9552;;570.1H - Nødutgangskilt for tunnel
5530;9553;;570.2V - Nødutgangskilt for tunnel med avstand
5530;9554;;570.2H - Nødutgangskilt for tunnel med avstand
5530;13016;;590 - Kampanje
5530;9179;;600 - Serviceskilt
5530;8880;;601 - Radiokanal
5530;7730;;602 - Førstehjelp
5530;7731;;U604 - Telefon
5530;8881;;605 - Nødtelefon
5530;7732;;606 - Brannslokningsapparat
5530;17316;;609 - Hurtiglading av motorvogn
5530;17317;;776 - Godshavn
5530;7733;;608 - Kjøretøyverksted
5530;7734;;610 - Bensinstasjon
5530;8882;;611 - Toalettømmeanlegg
5530;7735;;612 - Toalett
5530;9180;;613.1 - Rasteplass
5530;9181;;613.2 - Rasteplass/WC
5530;7736;;614 - Enklere servering
5530;7737;;616 - Spisested
5530;7738;;618 - Campingplass
5530;8883;;621 - Bobilplass
5530;7740;;622 - Campinghytter
5530;7741;;624 - Vandrerhjem
5530;13467;;625 - Rom og frokost
5530;7742;;626 - Overnattingssted
5530;9182;;635 - Informasjon
5530;9879;;U636 - Informasjonstavle
5530;9183;;637 - Turistkontor
5530;9184;;640.10 - Severdighet
5530;9185;;640.12 - Museum/galleri
5530;9186;;640.20 - Utsiktspunkt
5530;9187;;640.30 - Naturfredet område
5530;9188;;650.10 - Badeplass
5530;9189;;650.11 - Fiskeplass
5530;9190;;650.20 - Tursti
5530;9191;;650.21 - Skiløype
5530;9192;;650.40 - Gardsmat/Bygdeturisme
5530;9193;;U701 - Tabellorienteringstavle
5530;7760;;701.1 - Tabellorienteringstavle for vanlig kryss
5530;12105;;701.2 - Tabellorienteringstavle for planskilt kryss på to- og trefeltsveg
5530;9194;;U703 - Diagramorienteringstavle
5530;7759;;703.1 - Diagramorienteringstavle for rundkjøring
5530;12107;;703.2 - Diagramorienteringstavle for kryss med spesiell utforming
5530;7757;;705.1 - Avkjøringstavle. 1000-m tavle
5530;7758;;705.2 - Avkjøringstavle. 500-m tavle
5530;9196;;U707 - Kjørefeltorienteringstavle
5530;12110;;707.1 - Kjørefeltorienteringstavle uten visningsmål
5530;12111;;707.2 - Kjørefeltorienteringstavle med visningsmål
5530;12112;;707.3 - Kjørefeltorienteringstavle for feltsubtraksjon
5530;12113;;707.4 - Kjørefeltorienteringstavle for ferjeleie
5530;7750;;U706 - Sideplassert kjørefeltskilt
5530;9197;;709.1 - Portalorienteringstavle for ett kjørefelt
5530;12115;;709.2 - Portalorienteringstavle for flere kjørefelt
5530;12116;;709.3 - Portalorienteringstavle for flere kjøreretninger
5530;12117;;709.4 - Portalorienteringstavle for feltsubtraksjon
5530;12148;;709.5 - Portalorienteringstavle for ferjeleier og bomstasjoner
5530;9198;;711.R - Tabellvegviser, Rett fram
5530;12118;;711.H90 - Tabellvegviser, Høyre, 90 grader
5530;12120;;711.V90 - Tabellvegviser, Venstre, 90 grader
5530;9199;;713.V - Vanlig vegviser, Venstre
5530;12121;;713.H - Vanlig vegviser, Høyre
5530;9200;;715.1 - Avkjøringsvegviser for veg uten kryssnummer
5530;12124;;715.2 - Avkjøringsvegviser for veg med kryssnummer
5530;9201;;717 - Kjørefeltvegviser
5530;9202;;719.1 - Portalvegviser for ett kjørefelt
5530;12126;;719.2 - Portalvegviser for flere kjørefelt
5530;12127;;719.4 - Portalvegviser for avkjøring
5530;12149;;719.5 - Portalvegviser for ferjeleier og bomstasjoner
5530;7761;;U720.5 - Orienteringstavle
5530;7762;;U721.1 - Vegvisertavle for avkjøring
5530;7763;;U721.2 - Vegvisertavle for vanlige vegkryss
5530;7765;;U722.2 - Vegviser for vegkryss
5530;7766;;U722.3 - Vegviser for lokalvegvisning
5530;7767;;U722.4 - Vegviser for gang og/eller sykkeltrafikk
5530;9203;;723.11 - Vegnummer for europaveg
5530;9204;;723.12 - Vegnummer for europaveg (leder til) 
5530;9205;;723.13 - Vegnummer for stamveg som ikke er europaveg
5530;9206;;723.14 - Vegnummer for stamveg som ikke er europaveg (leder til)
5530;9207;;723.15 - Vegnummer for annen riksveg
5530;9208;;723.16 - Vegnummer for annen riksveg (leder til)
5530;9209;;723.21 - Ringveg/ringrute
5530;9210;;723.22 - Ringveg/ringrute (leder til)
5530;9211;;723.31 - Nasjonal turistveg
5530;9212;;723.41 - Omkjøringsrute for store kjøretøy
5530;9213;;723.51 - Rute for transport av farlig gods
5530;9214;;723.61 - Andre omkjøringsruter (strek)
5530;9215;;723.62 - Andre omkjøringsruter (fylt kvadrat)
5530;9216;;723.63 - Andre omkjøringsruter (trekant)
5530;9217;;723.64 - Andre omkjøringsruter (hult kvadrat)
5530;9218;;723.65 - Andre omkjøringsruter (sirkel)
5530;9219;;723.66 - Andre omkjøringsruter (pil)
5530;9220;;723.71 - Kryssnummer for motorveg
5530;9221;;723.72 - Kryssnummer for annen flerfeltsveg med planskilte kryss
5530;9222;;723.73 - Kryssnummer for tofeltsveg med planskilte kryss
5530;9564;;U724.1h - Overhengende kjørefeltskilt, høyre
5530;9567;;U724.1hr - Overhengende kjørefeltskilt, høyre og rett fram
5530;9565;;U724.1r - Overhengende kjørefeltskilt, rett fram 
5530;9563;;U724.1v - Overhengende kjørefeltskilt, venstre
5530;7769;;U724.2 - Overhengende kjørefeltskilt
5530;7770;;U724.3 - Overhengende kjørefeltskilt
5530;7771;;U724.4 - Overhengende kjørefeltskilt
5530;7772;;U724.5 - Overhengende kjørefeltskilt
5530;9223;;725.1 - Avstandsskilt for vegrute uten kryssnummer
5530;12150;;725.2 - Avstandskilt for vegrute med kryssnummer
5530;7756;;727.1 - Vanlig stedsnavnskilt
5530;10683;;727.2 - Stedsnavnskilt med symbol
5530;12151;;727.3F - Administrativ grense. Fylkesgrenseskilt
5530;9382;;727.3K - Administrativ grense.  Kommunegrenseskilt
5530;12152;;727.3R - Administrativ grense. Riksgrenseskilt
5530;10684;;727.4 - Tunnelnavnskilt
5530;9225;;729 - Gate-/vegnavnskilt
5530;9937;;U730.03 - Kirke
5530;9938;;U730.04 - Industriområde
5530;9226;;731 - Samleskilt for vegvisning
5530;9227;;741 - Omkjøring for bestemte kjøretøygrupper
5530;9228;;743.1 - Midlertidig omkjøring.  Uten tekst
5530;12063;;743.2 - Midlertidig omkjøring.  Med tekst
5530;7775;;U744 - Omkjøringspil
5530;9229;;745 - Slutt på midlertidig omkjøring
5530;9230;;749 - Vegviser for gangtrafikk
5530;8887;;751 - Vegviser for sykkelrute
5530;8888;;753 - Tabellvegviser for sykkelrute
5530;8889;;755 - Sykkelruteskilt
5530;8890;;757 - Avstandsskilt for sykkelrute
5530;9231;;761 - Motorveg
5530;9948;;U762 - Gate/Vegnettskart
5530;9232;;763 - Motortrafikkveg
5530;9994;;765 - Bomveg/brukerbetaling på veg
5530;7777;;U764 - Kryssorienteringsskilt
5530;7778;;U766 - Gate-/vegnavnskilt
5530;9233;;767 - Parkering
5530;7779;;U768 - Kvartalsskilt
5530;9234;;769 - Parkeringshus
5530;7780;;U770 - Husnummerskilt
5530;9235;;771 - Lufthavn/flyplass
5530;9236;;772 - Helikopterplass
5530;9237;;773 - Busstasjon/bussterminal
5530;9238;;774 - Jernbanestasjon/togterminal
5530;9239;;775 - Bilferje
5530;16058;;780 - Kjetting
5530;9240;;790.10 - Kirke
5530;9241;;790.15 - Næringsområde
5530;9242;;790.20 - Svømmehall
5530;9243;;790.30 - Alpinanlegg
5530;9244;;790.31 - Hoppbakke
5530;9245;;790.32 - Skistadion
5530;9246;;790.40 - Golfbane
5530;9995;;792.11 - Betaling med elektronisk brikke
5530;9996;;792.12 - Betaling til betjent
5530;9997;;792.13 - Betaling med mynter til automat
5530;9998;;792.14 - Betaling med kort til automat
5530;9999;;792.15 - Betaling med sedler til automat
5530;10000;;792.16 - Ta billett i et lukket betalingssystem
5530;10001;;792.17 - Lever billett i et lukket betalingssystem
5530;10002;;792.30 - Helautomatisk bomstasjon som passeres uten å stanse
5530;13206;;792.31 - Betaling med AutoPASS
5530;7781;;802 - Avstand
5530;7782;;804 - Utstrekning
5530;7783;;806 - Tid
5530;7784;;807.1 - Symbol, personbil
5530;7785;;807.2 - Symbol, varebil, lastebil og trekkbil
5530;7786;;807.3 - Symbol, buss
5530;7787;;807.4 - Symbol, vogntog
5530;7788;;807.5 - Symbol, kjøretøy særskilt innredet til campingbruk, samt evt. trekkvogn
5530;7789;;807.6 - Symbol, sykkel
5530;7790;;807.7 - Symbol, motorsykkel og moped
5530;7791;;807.8 - Symbol, forflytningshemmede med parkeringstillatelse
5530;9944;;807.9 - Symbol, kjøretøy særskilt innredet til campingbruk ( bobil )
5530;9383;;U808 - Underskilt med variabel tekst
5530;7800;;U808.9 - Tekst, blinde
5530;7801;;U808.10 - Tekst, ved våt vegbane (oransje).  Kun til arb. varsling. Finnes flere varianter
5530;7802;;U808.11 - Tekst, vegarbeidsområde (oransje).  Kun til arb. varsling. Finnes flere varianter
5530;9926;;U808.20 - Asfaltkant
5530;9927;;U808.21 - Trafikk-kontroll
5530;7804;;U808.23 - Tekst, langsgående asfaltkant (oransje).  Kun til arb. varsling. Finnes flere varianter
5530;9931;;U808.26 - Fare for kø
5530;7812;;U808.50b - Tekst, forbudt for gående og syklende
5530;9792;;U808.50n - Tekst, forbode for gåande og syklande
5530;12153;;808.101 - Smal bru
5530;12154;;808.103 - Smal undergang
5530;7798;;808.105 - Fartsdempere/Fartsdemparar
5530;7792;;808.111 - Is-svuller/ is-svullar
5530;7793;;808.113 - Teleskade
5530;7794;;808.115 - Ferist
5530;12053;;808.121 - Opphøyd gangfelt/Heva gangfelt
5530;12078;;808.123 - Opphøyde gangfelt/Heva gangfelt
5530;12064;;808.131 - Fare for ising
5530;7799;;808.133 - Ved våt veg
5530;12054;;808.137 - Ved sterk nedbør
5530;12041;;808.143 - Oljesøl
5530;12065;;808.145 - Jord på vegen
5530;12066;;808.147 - Grus på vegen
5530;12055;;808.151 - Slutt på saltet veg/Slutt på salta veg
5530;12067;;808.153 - Høg asfaltkant
5530;12042;;808.159 - I drift ved gult blink
5530;12075;;808.161 - Skole/Skule
5530;12076;;808.165 - Stor elgfare
5530;12068;;808.166 - Viltkryssing
5530;12069;;808.167 - Kryssing ved gult/blink/Kryssing ved gul blink
5530;7795;;808.171 - Bakketopp
5530;7796;;808.172 - Flom/Flaum
5530;7797;;808.173 - Gårdstun/Gardstun
5530;12056;;808.174 - Grusveg
5530;12070;;808.175 - Dype spor/Djupe spor
5530;12071;;808.176 - Utkjørsel
5530;12045;;808.177 - Utrykning/Utrykking
5530;12057;;808.178 - Ulykkesstrekning
5530;12058;;808.179 - Vegbom
5530;12043;;808.180 - Møtende biler midt i vegen
5530;7805;;808.301 - Gjelder gjennomkjøring/Gjeld gjennomkjøyring
5530;12083;;808.303 - Gjelder gjennomkjøring til ( vegnavn )/Gjeld gjennomkøyring til
5530;12084;;808.305 - Gjelder ikke kjøring til ( virksomhet eller adresse )/Gjeld ikkje køyring til
5530;16132;;808.307 - Gjelder ikke varetransport
5530;7806;;808.311 - Gjelder ikke moped/ Gjeld ikkje moped
5530;7809;;808.313 - Gjelder ikke buss/ gjeld ikkje buss
5530;7810;;808.315 - Gjelder ikke taxi/ Gjeld ikkje taxi
5530;7811;;808.317 - Gjelder ikke buss og taxi / Gjeld ikkje buss og taxi
5530;12072;;808.319 - Gjelder ikke ( motorvogntype )/ Gjeld ikkje ( motorvogntype )
5530;12079;;808.321 - Gjelder/Gjeld ( motorvogntype )
5530;12077;;808.331 - Gjelder (bru, undergang) ved (sted)/Gjeld ( bru, undergang ) ved ( stad )
5530;12060;;808.333 - Gjelder i (by eller sted)/Gjeld i ( By eller stad )
5530;7808;;808.339 - Høgspenning Livsfare
5530;12061;;808.341 -  … m ved sentrisk kjøring/kjøyring
5530;7807;;808.343 - Minste kjøretøyavstand …m
5530;12081;;808.351 - Gjelder/Gjeld ( snuplass, torg og lignende )
5530;12047;;808.515 - Gjelder ….. Felt/Gjeld  …. Felt
5530;7813;;808.519 - Kjøring til eiendommene tillatt / Kjøyring til eigedomane tillete
5530;12044;;808.541 - Kjøring til ( adresse, virksomhet) tillatt/Kjøyring til ( adresse, verksemd ) tillete
5530;12082;;808.545 - Varetransport tillatt/tillete ( tidsrom )
5530;12048;;808.551 - For ( Kjøretøy eller trafikantgruppe )
5530;12073;;808.553 - Med særskilt tillatelse
5530;12074;;808.555 - Mot avgift
5530;12062;;808.557 - Maks (tidsangivelse ) mot avgift
5530;16133;;808.561 - El-motorvogn
5530;7814;;808.611 - STOPP ved rødt blink Utrykning/Utrykking
5530;7815;;808.612 - STOPP ved rødt blink Bruåpning/Bruopning
5530;8894;;808.613 - STOPP ved rødt blink Sterk vind
5530;7816;;808.614 - STOPP ved rødt blink Flytrafikk
5530;7817;;808.615 - STOPP ved rødt blink Skredfare
5530;7818;;808.616 - STOPP ved rødt blink Flom/Flaum
5530;7819;;808.617 - STOPP ved rødt blink Høyt/Høgt CO-nivå
5530;7820;;808.618 - STOPP ved rødt blink Ulykke/Ulukke
5530;8892;;808.619 - STOPP ved rødt blink Tunnelen stengt/stengd
5530;8893;;808.620 - STOPP ved rødt blink Sporvogn
5530;13207;;808.621 - STOPP ved rødt blink Buss
5530;13209;;808.622 - STOPP ved rødt blink Kryssende/Kryssande trafikk
5530;13208;;808.623 - STOPP ved rødt blink Vegen stengt/stengd
5530;7821;;810.R - Svingpil, rett fram
5530;9248;;810.H45 - Svingepil, svakt høyre
5530;9249;;810.V45 - Svingepil, svakt venstre
5530;9250;;810.H90 - Svingepil, høyre
5530;9251;;810.V90 - Svingepil, venstre
5530;9252;;810.H135 - Svingepil, skarpt høyre
5530;9253;;810.V135 - Svingepil, skarpt venstre
5530;7822;;812 - Anbefalt fart
5530;8895;;813.1 - Stigningsgrad
5530;9795;;813.2 - Stigningsgrad (m undertekst "Low gear")
5530;7823;;814 - Virkelig fri vegbredde
5530;7824;;816 - Kryssende tømmertransport
5530;9254;;817.1 - Særlig ulykkesfare
5530;12049;;817.2 - Særlig ulykkesfare
5530;12050;;817.3 - Særlig ulykkesfare
5530;12051;;817.4 - Særlig ulykkesfare
5530;12052;;817.5 - Særlig ulykkesfare
5530;7825;;U818 - Svak skulder
5530;7826;;822.1 - Forløp av forkjørsveg
5530;7827;;822.2 - Forløp av forkjørsveg
5530;7828;;822.3 - Forløp av forkjørsveg
5530;7829;;822.4 - Forløp av forkjørsveg
5530;7830;;822.5 - Forløp av forkjørsveg
5530;7831;;822.6 - Forløp av forkjørsveg
5530;7832;;822.7 - Forløp av forkjørsveg
5530;7833;;824 - Forvarsling av stopp
5530;7834;;826 - Sykkeltrafikk i begge kjøreretninger
5530;7835;;828.1 - Utstrekning av stans- og parkeringsregulering, gjelder i begge kjøreretninger
5530;7836;;828.2 - Utstrekning av stans- og parkeringsregulering, gjelder mot kjøreretningen
5530;7837;;828.3 - Utstrekning av stans- og parkeringsregulering, gjelder i kjøreretningen
5530;9255;;829 - Oppstilling av parkert kjøretøy
5530;7838;;U830 - Avgiftsparkering
5530;9256;;831 - Parkeringsskive
5530;7839;;834 - Kombinert regulering
5530;9949;;U850 - Tekst
5530;7840;;902H - Bakgrunnsmarkering, Mot høyre
5530;9796;;902V - Bakgrunnsmarkering, Mot venstre
5530;9797;;904H - Retningsmarkering, Mot høyre
